"Player","Team","Position","G","Pass_Cmp","Pass_Att","Pass_Yds","Pass_TD","Pass_Int","Rush_Att","Rush_Yds","Rush_TD","Rec","Rec_Tgt","Rec_Yds","Rec_TD","Def_Solo","Def_Ast","Def_Comb","Def_TFL","Def_QBHits","Sk","Int","PD","FF","Year","Is_Rookie"
"A'Shawn Robinson","CAR","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,21,44,65,3,8,2.5,0,3,0,2025,0
"A.J. Brown","PHI","WR",15,0,0,0,0,0,0,0,0,78,121,1003,7,0,0,0,0,0,0,0,0,0,2025,0
"A.J. Epenesa","BUF","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,2,9,2.5,2,4,0,2025,0
"A.J. Terrell","ATL","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,49,19,68,1,0,0,0,12,2,2025,0
"AJ Barner","SEA","TE",17,0,0,0,0,0,10,14,1,52,68,519,6,1,1,2,0,0,0,0,0,0,2025,0
"Aaron Jones","MIN","RB",12,0,0,0,0,0,132,548,2,28,41,199,1,1,1,2,0,0,0,0,0,0,2025,0
"Aaron Rodgers","PIT","QB",16,327,498,3322,24,7,21,61,1,1,1,-9,0,0,0,0,0,0,0,0,0,0,2025,0
"Abdul Carter","NYG","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,23,18,41,7,23,4,0,0,2,2025,1
"Adam Butler","LV","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,19,30,49,3,5,1,0,0,0,2025,0
"Adam Trautman","DEN","TE",13,0,0,0,0,0,0,0,0,20,23,195,1,0,1,1,0,0,0,0,0,0,2025,0
"Adetomiwa Adebawore","IND","DT",14,0,0,0,0,0,0,0,0,0,0,0,0,13,22,35,5,6,4,0,0,0,2025,0
"Adonai Mitchell","NYJ","WR",8,0,0,0,0,0,1,-4,0,24,58,301,2,2,0,2,0,0,0,0,0,0,2025,0
"Adoree' Jackson","PHI","CB",13,0,0,0,0,0,0,0,0,0,0,0,0,40,15,55,0,0,0,1,11,0,2025,0
"Aidan Hutchinson","DET","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,35,18,53,14,35,14.5,1,3,4,2025,0
"Akeem Davis-Gaither","ARI","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,50,67,117,2,1,0,1,5,1,2025,0
"Al-Quadin Muhammad","DET","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,9,20,11,0,0,0,2025,0
"Alec Pierce","IND","WR",15,0,0,0,0,0,0,0,0,47,84,1003,6,3,0,3,0,0,0,0,1,0,2025,0
"Alex Anzalone","DET","MLB",16,0,0,0,0,0,0,0,0,0,0,0,0,52,43,95,4,6,2.5,1,9,0,2025,0
"Alex Highsmith","PIT","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,36,14,50,15,19,9.5,0,3,1,2025,0
"Alex Singleton","DEN","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,52,81,133,3,3,1,0,4,1,2025,0
"Alex Wright","CLE","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,18,16,34,12,9,5.5,0,1,1,2025,0
"Alohi Gilman","BAL","SAF",12,0,0,0,0,0,0,0,0,0,0,0,0,38,29,67,1,1,0,0,6,1,2025,0
"Alontae Taylor","NO","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,58,24,82,7,3,2,2,11,0,2025,0
"Alvin Kamara","NO","RB",11,0,0,0,0,0,131,471,1,33,39,186,0,1,0,1,0,0,0,0,0,0,2025,0
"Amani Hooker","TEN","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,58,23,81,3,1,1,0,8,0,2025,0
"Amik Robertson","DET","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,42,9,51,2,0,0,1,12,2,2025,0
"Amon-Ra St. Brown","DET","WR",17,0,0,0,0,0,3,9,0,117,172,1401,11,4,1,5,0,0,0,0,0,0,2025,0
"Andre Cisco","NYJ","SAF",8,0,0,0,0,0,0,0,0,0,0,0,0,25,15,40,1,0,0,0,1,0,2025,0
"Andrei Iosivas","CIN","WR",15,0,0,0,0,0,3,14,0,33,58,435,2,0,0,0,0,0,0,0,0,0,2025,0
"Andrew Billings","CHI","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,6,5,1,0,0,0,2025,0
"Andrew Mukuba","PHI","SAF",11,0,0,0,0,0,0,0,0,0,0,0,0,24,19,43,2,1,0.5,2,3,0,2025,1
"Andrew Van Ginkel","MIN","OLB",12,0,0,0,0,0,0,0,0,0,0,0,0,25,26,51,11,13,7,1,10,0,2025,0
"Andrew Wingard","JAX","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,43,39,82,3,1,0,1,9,0,2025,0
"Andru Phillips","NYG","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,47,17,64,8,0,0,2,12,0,2025,0
"Anfernee Jennings","NE","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,5,7,2,0,0,0,2025,0
"Anthony Nelson","TB","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,21,17,38,3,4,3,1,2,2,2025,0
"Antoine Winfield Jr.","TB","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,53,40,93,4,4,1,2,8,1,2025,0
"Antonio Johnson","JAX","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,37,21,58,2,1,2,5,9,0,2025,0
"Arden Key","TEN","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,6,11,4,0,0,0,2025,0
"Arik Armstead","JAX","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,13,15,28,7,8,5.5,0,0,1,2025,0
"Arnold Ebiketie","ATL","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35,5,6,2,0,1,0,2025,0
"Ashton Gillotte","KC","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,14,24,38,3,8,1.5,1,1,0,2025,1
"Ashton Jeanty","LV","RB",17,0,0,0,0,0,266,975,5,55,73,346,5,1,0,1,0,0,0,0,0,0,2025,1
"Ashtyn Davis","MIA","SAF",13,0,0,0,0,0,0,0,0,0,0,0,0,41,22,63,3,0,0,1,4,1,2025,0
"Austin Ajiake","IND","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,13,19,32,0,2,0.5,0,0,0,2025,0
"Austin Booker","CHI","DE",10,0,0,0,0,0,0,0,0,0,0,0,0,19,16,35,5,12,4.5,0,3,1,2025,0
"Austin Hooper","NE","TE",13,0,0,0,0,0,0,0,0,21,26,263,2,1,0,1,0,0,0,0,0,0,2025,0
"Avonte Maddox","DET","CB",8,0,0,0,0,0,0,0,0,0,0,0,0,23,9,32,1,0,0,1,4,1,2025,0
"Azareye'h Thomas","NYJ","CB",8,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,2,0,0,0,7,0,2025,1
"Azeez Al-Shaair","HOU","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,48,55,103,1,2,0,2,9,1,2025,0
"B.J. Hill","CIN","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,29,37,66,5,9,4,0,0,0,2025,0
"BJ Green II","JAX","DE",8,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,2,1,2,0,0,0,2025,1
"Baker Mayfield","TB","QB",17,343,543,3693,26,11,55,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Bam Knight","ARI","RB",12,0,0,0,0,0,82,269,4,22,31,160,1,1,1,2,0,0,0,0,0,0,2025,0
"Bam Martin-Scott","CAR","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,1,0,0,0,0,1,2025,1
"Baron Browning","ARI","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,13,20,33,4,5,2,1,1,0,2025,0
"Barrett Carter","CIN","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,51,53,104,1,1,0,1,4,0,2025,1
"Ben Skowronek","PIT","WR",16,0,0,0,0,0,0,0,0,4,6,69,1,11,9,20,0,0,0,0,0,0,2025,0
"Benjamin Morrison","TB","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,2,0,0,0,4,0,2025,1
"Benjamin St-Juste","LAC","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,22,15,37,0,0,0,1,7,0,2025,0
"Bhayshul Tuten","JAX","RB",15,0,0,0,0,0,83,307,5,10,14,79,2,1,0,1,0,0,0,0,0,0,2025,1
"Bijan Robinson","ATL","RB",17,0,0,0,0,0,287,1478,7,79,103,820,4,0,0,0,0,0,0,0,0,0,2025,0
"Billy Bowman Jr.","ATL","SAF",6,0,0,0,0,0,0,0,0,0,0,0,0,15,11,26,1,2,1.5,1,2,1,2025,1
"Blake Cashman","MIN","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,60,83,143,4,3,2,0,2,1,2025,0
"Blake Corum","LA","RB",17,0,0,0,0,0,145,746,6,8,14,36,0,2,0,2,0,0,0,0,0,0,2025,0
"Bo Nix","DEN","QB",17,388,612,3931,25,11,83,356,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Bobby Brown III","CAR","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,12,18,30,3,1,0.5,0,1,0,2025,0
"Bobby Okereke","NYG","ILB",17,0,0,0,0,0,0,0,0,0,0,0,0,75,65,140,2,1,1,2,6,0,2025,0
"Bobby Wagner","WAS","MLB",17,0,0,0,0,0,0,0,0,0,0,0,0,75,83,158,8,9,4.5,2,4,0,2025,0
"Boye Mafe","SEA","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,11,20,31,4,4,2,0,5,1,2025,0
"Braden Fiske","LA","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,10,19,29,4,10,3,0,1,0,2025,0
"Bradley Chubb","MIA","OLB",17,0,0,0,0,0,0,0,0,0,0,0,0,24,23,47,8,20,8.5,0,0,2,2025,0
"Brandin Cooks","NO","WR",9,0,0,0,0,0,0,0,0,19,25,165,0,0,0,0,0,0,0,0,0,0,2025,0
"Brandin Echols","PIT","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,34,14,48,3,2,1,2,6,1,2025,0
"Brandon Dorlus","ATL","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,11,11,8.5,0,0,0,2025,0
"Brandon Jones","DEN","SAF",14,0,0,0,0,0,0,0,0,0,0,0,0,42,35,77,0,2,0.5,1,7,0,2025,0
"Brandon Stephens","NYJ","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,46,26,72,4,0,0,0,9,1,2025,0
"Brashard Smith","KC","RB",17,0,0,0,0,0,44,151,0,25,35,172,1,0,0,0,0,0,0,0,0,0,2025,1
"Breece Hall","NYJ","RB",16,1,1,4,1,0,243,1065,4,36,48,350,1,0,0,0,0,0,0,0,0,0,2025,0
"Brenton Strange","JAX","TE",12,0,0,0,0,0,0,0,0,46,60,540,3,0,1,1,0,0,0,0,0,0,2025,0
"Brevyn Spann-Ford","DAL","TE",16,0,0,0,0,0,0,0,0,9,13,90,1,9,11,20,0,0,0,0,0,0,2025,0
"Brian Branch","DET","SAF",12,0,0,0,0,0,0,0,0,0,0,0,0,46,27,73,5,5,2.5,0,9,1,2025,0
"Brian Burns","NYG","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,39,28,67,22,31,16.5,0,7,3,2025,0
"Brian Robinson","SF","RB",17,0,0,0,0,0,92,400,2,8,12,25,0,0,0,0,0,0,0,0,0,0,2025,0
"Brian Thomas Jr.","JAX","WR",14,0,0,0,0,0,3,21,1,48,91,707,2,1,0,1,0,0,0,0,0,0,2025,0
"Brock Bowers","LV","TE",12,0,0,0,0,0,2,2,0,64,86,680,7,2,0,2,0,0,0,0,0,0,2025,0
"Brock Purdy","SF","QB",9,197,284,2167,20,10,33,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Brock Wright","DET","TE",8,0,0,0,0,0,0,0,0,14,22,108,2,0,0,0,0,0,0,0,0,0,2025,0
"Bryan Bresee","NO","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,14,22,36,5,8,2.5,0,3,1,2025,0
"Bryan Cook","KC","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,49,35,84,1,0,0,0,6,0,2025,0
"Bryce Huff","SF","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,6,15,4,0,1,2,2025,0
"Bryce Young","CAR","QB",16,304,478,3011,23,11,54,216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Bucky Irving","TB","RB",10,0,0,0,0,0,173,588,1,30,35,277,3,0,0,0,0,0,0,0,0,0,2025,0
"Bud Dupree","LAC","OLB",10,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,2,3,2,0,1,0,2025,0
"Budda Baker","ARI","S",16,0,0,0,0,0,0,0,0,0,0,0,0,54,63,117,4,1,0.5,1,5,0,2025,0
"Byron Murphy","MIN","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,48,23,71,3,0,0,2,7,0,2025,0
"Byron Murphy II","SEA","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,21,40,61,7,13,7,0,0,0,2025,0
"Byron Young","LA","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,44,37,81,12,29,12,0,0,1,2025,0
"Byron Young","PHI","DT",14,0,0,0,0,0,0,0,0,0,0,0,0,11,24,35,3,4,2.5,0,0,0,2025,0
"C.J. Gardner-Johnson","CHI","SAF",10,0,0,0,0,0,0,0,0,0,0,0,0,35,16,51,5,5,3,2,4,1,2025,0
"C.J. Stroud","HOU","QB",14,273,423,3041,19,8,48,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"CJ West","SF","DT",10,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,2,1,1,0,0,0,2025,1
"Cade Otton","TB","TE",15,0,0,0,0,0,0,0,0,59,81,572,1,4,0,4,0,0,0,0,0,0,2025,0
"Calais Campbell","ARI","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,21,20,41,9,16,6.5,0,2,0,2025,0
"Caleb Williams","CHI","QB",17,330,568,3942,27,7,77,383,3,2,2,22,1,1,0,1,0,0,0,0,0,0,2025,0
"Calen Bullock","HOU","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,43,20,63,0,0,0,4,10,1,2025,0
"Calvin Austin III","PIT","WR",14,0,0,0,0,0,0,0,0,31,55,372,3,0,0,0,0,0,0,0,0,0,2025,0
"Calvin Ridley","TEN","WR",7,0,0,0,0,0,0,0,0,17,36,303,0,0,0,0,0,0,0,0,0,0,2025,0
"Cam Hart","LAC","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,37,11,48,0,1,0,1,11,0,2025,0
"Cam Lewis","BUF","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,33,10,43,1,0,0,0,4,2,2025,0
"Cam Skattebo","NYG","RB",8,0,0,0,0,0,101,410,5,24,32,207,2,0,0,0,0,0,0,0,0,0,2025,1
"Cam Taylor-Britt","CIN","CB",8,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,1,1,0,0,5,0,2025,0
"Cam Ward","TEN","QB",17,323,540,3169,15,7,39,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1
"Cameron Goode","MIA","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,0,0,0,0,1,0,2025,0
"Cameron Heyward","PIT","DT",17,0,0,0,0,0,0,0,0,0,0,0,0,36,40,76,9,9,3.5,0,6,1,2025,0
"Cameron Jordan","NO","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,29,15,44,15,15,10.5,0,2,2,2025,0
"Cameron Mitchell","IND","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,2,0,0,0,4,0,2025,0
"Cameron Sample","CIN","DE",10,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,2,6,2,0,0,1,2025,0
"Cameron Thomas","CLE","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,7,21,28,1,7,2.5,0,0,0,2025,0
"Camryn Bynum","IND","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,47,31,78,3,0,1,4,8,1,2025,0
"Carl Granderson","NO","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,32,22,54,11,9,6,1,4,0,2025,0
"Carlton Davis III","NE","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,38,30,68,3,1,0,0,10,0,2025,0
"Carrington Valentine","GB","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,25,6,31,0,0,0,0,4,0,2025,0
"Carson Schwesinger","CLE","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,58,89,147,11,9,2.5,2,3,0,2025,1
"Cedric Gray","TEN","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,94,67,161,7,3,1,0,4,0,2025,0
"Cedric Johnson","CIN","DE",8,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,2,5,2,0,0,0,2025,0
"Cedric Tillman","CLE","WR",12,0,0,0,0,0,0,0,0,21,39,270,2,1,0,1,0,0,0,0,0,0,2025,0
"CeeDee Lamb","DAL","WR",13,0,0,0,0,0,1,2,0,75,117,1077,3,1,0,1,0,0,0,0,0,0,2025,0
"Chamarri Conner","KC","DB",17,0,0,0,0,0,0,0,0,0,0,0,0,73,42,115,4,5,2,1,2,2,2025,0
"Charles Omenihu","KC","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,5,13,3.5,0,0,0,2025,0
"Charles Snowden","LV","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,5,4,3,1,2,0,2025,0
"Charvarius Ward","IND","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,0,0,0,0,7,0,2025,0
"Chase Brown","CIN","RB",17,0,0,0,0,0,232,1019,6,69,88,437,5,3,0,3,0,0,0,0,0,0,2025,0
"Chase Young","NO","DE",12,0,0,0,0,0,0,0,0,0,0,0,0,21,16,37,11,15,10,0,4,2,2025,0
"Chau Smith-Wade","CAR","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,43,13,56,1,0,0,1,2,0,2025,0
"Chidobe Awuzie","BAL","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,29,14,43,0,1,0,0,7,0,2025,0
"Chig Okonkwo","TEN","TE",17,0,0,0,0,0,0,0,0,56,79,560,2,1,0,1,0,0,0,0,0,0,2025,0
"Chimere Dike","TEN","WR",17,0,0,0,0,0,11,18,0,48,74,423,4,0,0,0,0,0,0,0,0,0,2025,1
"Chop Robinson","MIA","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,4,7,4,0,1,1,2025,0
"Chris Braswell","TB","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,20,9,29,4,4,1,0,0,0,2025,0
"Chris Godwin Jr.","TB","WR",9,0,0,0,0,0,0,0,0,33,51,360,2,0,0,0,0,0,0,0,0,0,2025,0
"Chris Jones","KC","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,12,25,7,0,2,0,2025,0
"Chris Lammons","IND","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,1,0,0,1,3,0,2025,0
"Chris Moore","WAS","WR",10,0,0,0,0,0,1,9,0,11,23,207,1,4,0,4,0,0,0,0,0,0,2025,0
"Chris Olave","NO","WR",16,0,1,0,0,1,1,-3,0,100,156,1163,9,1,0,1,0,0,0,0,0,0,2025,0
"Chris Rodriguez Jr.","WAS","RB",12,0,0,0,0,0,112,500,6,3,4,30,0,2,0,2,0,0,0,0,0,0,2025,0
"Chris Rumph II","NO","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,23,23,46,3,4,2,0,1,1,2025,0
"Christian Barmore","NE","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,15,14,29,4,11,2,0,0,0,2025,0
"Christian Benford","BUF","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,31,11,42,4,2,2,2,4,0,2025,0
"Christian Braswell","JAX","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,2,0,0,0,3,0,2025,0
"Christian Elliss","NE","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,37,55,92,0,3,0,0,3,1,2025,0
"Christian Gonzalez","NE","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,53,15,68,1,0,0,0,10,0,2025,0
"Christian Izien","TB","SAF",9,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,1,0,0,0,0,1,2025,0
"Christian Kirk","HOU","WR",11,0,0,0,0,0,0,0,0,28,52,239,1,2,0,2,0,0,0,0,0,0,2025,0
"Christian McCaffrey","SF","RB",17,0,1,0,0,0,311,1202,10,102,129,924,7,3,1,4,0,0,0,0,0,0,2025,0
"Christian Roland-Wallace","KC","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,19,15,34,0,0,0,1,3,0,2025,0
"Christian Rozeboom","CAR","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,56,63,119,7,2,2,1,3,1,2025,0
"Christian Watson","GB","WR",10,0,0,0,0,0,1,3,0,35,55,611,6,1,0,1,0,0,0,0,0,0,2025,0
"Chuba Hubbard","CAR","RB",15,0,0,0,0,0,134,511,1,30,39,223,3,1,0,1,0,0,0,0,0,0,2025,0
"Chuck Clark","PIT","DB",13,0,0,0,0,0,0,0,0,0,0,0,0,29,20,49,2,1,0,0,3,1,2025,0
"Claudin Cherelus","CAR","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,0,0,0,0,1,0,2025,0
"Clelin Ferrell","SF","DE",7,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,4,5,4,0,0,0,2025,0
"Cobie Durant","LA","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,29,10,39,1,0,0,3,7,0,2025,0
"Coby Bryant","SEA","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,37,27,64,4,0,0,4,7,1,2025,0
"Cody Barton","TEN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,34,44,78,4,1,1,3,11,0,2025,0
"Cody Simon","ARI","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,29,46,75,2,1,0.5,0,2,1,2025,1
"Colby Parkinson","LA","TE",14,0,0,0,0,0,0,0,0,43,56,408,8,1,0,1,0,0,0,0,0,0,2025,0
"Colby Wooden","GB","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,24,24,48,6,3,0,0,1,0,2025,0
"Cole Bishop","BUF","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,52,32,84,4,2,2,3,7,0,2025,0
"Cole Holcomb","PIT","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,24,13,37,0,0,0,0,0,1,2025,0
"Cole Kmet","CHI","TE",16,0,1,0,0,0,0,0,0,30,48,347,2,0,1,1,0,0,0,0,0,0,2025,0
"Colston Loveland","CHI","TE",16,0,0,0,0,0,1,-2,0,58,82,713,6,1,0,1,0,0,0,0,0,0,2025,1
"Cooper DeJean","PHI","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,63,29,92,4,1,0,2,16,1,2025,0
"Cooper Kupp","SEA","WR",16,0,1,0,0,1,0,0,0,47,70,593,2,1,0,1,0,0,0,0,0,0,2025,0
"Cooper McDonald","KC","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,9,15,24,1,0,0,0,0,0,2025,1
"Cordale Flott","NYG","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,3,0,0,1,11,1,2025,0
"Corey Thornton","CAR","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,3,1,2025,1
"Cory Durden","NE","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,6,20,26,5,1,0,0,0,0,2025,0
"Courtland Sutton","DEN","WR",17,0,0,0,0,0,0,0,0,74,124,1017,7,2,0,2,0,0,0,0,0,0,2025,0
"Craig Woodson","NE","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,41,37,78,4,0,0,0,3,0,2025,1
"Curtis Robinson","SF","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,18,23,41,1,0,0,0,1,0,2025,0
"D'Andre Swift","CHI","RB",16,0,0,0,0,0,223,1087,9,34,48,299,1,0,0,0,0,0,0,0,0,0,2025,0
"D'Marco Jackson","CHI","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,2,1,1,1,3,0,2025,0
