"Player","Team","Position","G","Pass_Cmp","Pass_Att","Pass_Yds","Pass_TD","Pass_Int","Rush_Att","Rush_Yds","Rush_TD","Rec","Rec_Tgt","Rec_Yds","Rec_TD","Def_Solo","Def_Ast","Def_Comb","Def_TFL","Def_QBHits","Sk","Int","PD","FF","Year","Is_Rookie"
"Ivan Pace Jr.","MIN","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,30,28,58,2,6,1,0,0,0,2025,0
"J.J. McCarthy","MIN","QB",10,140,243,1632,11,12,37,181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"J.K. Dobbins","DEN","RB",10,0,0,0,0,0,153,772,4,11,14,37,0,0,0,0,0,0,0,0,0,0,2025,0
"JD Bertrand","ATL","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,13,22,35,1,0,0,0,2,0,2025,0
"Ja'Marr Chase","CIN","WR",16,0,0,0,0,0,3,14,0,125,185,1412,8,5,0,5,0,0,0,0,0,0,2025,0
"Ja'Quan McMillian","DEN","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,40,16,56,5,4,4,2,9,2,2025,0
"Ja'Tavion Sanders","CAR","TE",12,0,0,0,0,0,0,0,0,29,34,190,1,4,1,5,0,0,0,0,0,0,2025,0
"Jack Bech","LV","WR",14,0,0,0,0,0,0,0,0,20,29,224,0,2,1,3,0,0,0,0,0,0,2025,1
"Jack Campbell","DET","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,87,87,174,9,5,5,0,4,3,2025,0
"Jack Cochrane","KC","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,0,0,0,1,1,0,2025,0
"Jack Gibbens","NE","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,41,38,79,8,3,1,0,4,1,2025,0
"Jack Jones","MIA","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,49,28,77,4,0,0,1,6,2,2025,0
"Jack Sawyer","PIT","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,15,18,33,3,6,1,2,4,0,2025,1
"Jacob Martin","WAS","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,17,22,39,3,18,5.5,0,1,1,2025,0
"Jacob Parrish","TB","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,50,26,76,7,3,2,2,7,0,2025,1
"Jacoby Brissett","ARI","QB",14,315,485,3366,23,8,38,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Jacory Croskey-Merritt","WAS","RB",17,0,0,0,0,0,175,805,8,9,13,68,0,0,0,0,0,0,0,0,0,0,2025,1
"Jaden Hicks","KC","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,29,13,42,0,2,0.5,0,4,0,2025,0
"Jadeveon Clowney","DAL","OLB",12,0,0,0,0,0,0,0,0,0,0,0,0,21,17,38,12,10,8.5,0,4,1,2025,0
"Jaelan Phillips","MIA","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,3,7,3,0,0,0,2025,0
"Jaelan Phillips","PHI","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,4,7,2,0,4,1,2025,0
"Jahan Dotson","PHI","WR",15,0,0,0,0,0,0,0,0,18,36,262,1,0,0,0,0,0,0,0,0,0,2025,0
"Jahdae Barron","DEN","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,24,11,35,0,0,0,1,5,0,2025,1
"Jahlani Tavai","NE","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,20,21,41,4,0,0,0,0,1,2025,0
"Jahmyr Gibbs","DET","RB",17,0,0,0,0,0,243,1223,13,77,94,616,5,0,0,0,0,0,0,0,0,0,2025,0
"Jake Ferguson","DAL","TE",17,0,0,0,0,0,1,1,0,82,102,600,8,2,0,2,0,0,0,0,0,0,2025,0
"Jake Tonges","SF","TE",10,0,0,0,0,0,0,0,0,34,46,293,5,5,3,8,0,0,0,0,0,0,2025,0
"Jakobi Meyers","JAX","WR",9,0,0,0,0,0,5,13,0,42,61,483,3,0,0,0,0,0,0,0,0,0,2025,0
"Jakobi Meyers","LV","WR",7,0,0,0,0,0,0,0,0,33,49,352,0,0,1,1,0,0,0,0,0,0,2025,0
"Jaleel McLaughlin","DEN","RB",8,0,0,0,0,0,37,187,1,4,6,27,0,0,0,0,0,0,0,0,0,0,2025,0
"Jalen Carter","PHI","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,19,12,31,5,12,3,0,7,0,2025,0
"Jalen Coker","CAR","WR",11,0,0,0,0,0,0,0,0,33,43,394,3,0,0,0,0,0,0,0,0,0,2025,0
"Jalen Davis","CIN","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,2,2,1,1,1,1,2025,0
"Jalen Hurts","PHI","QB",16,294,454,3224,25,6,105,421,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Jalen Nailor","MIN","WR",17,0,0,0,0,0,2,13,0,29,53,444,4,5,0,5,0,0,0,0,0,1,2025,0
"Jalen Pitre","HOU","SAF",14,0,0,0,0,0,0,0,0,0,0,0,0,41,31,72,3,0,0,4,12,0,2025,0
"Jalen Ramsey","PIT","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,51,35,86,4,4,3,1,8,0,2025,0
"Jalen Redmond","MIN","DL",17,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,12,8,6,0,5,1,2025,0
"Jalen Thompson","ARI","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,57,36,93,2,0,1,0,6,1,2025,0
"Jalen Tolbert","DAL","WR",12,0,0,0,0,0,0,0,0,18,34,203,1,0,0,0,0,0,0,0,0,0,2025,0
"Jalon Walker","ATL","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,23,12,35,5,9,5.5,0,1,2,2025,1
"Jalyn Armour-Davis","TEN","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,1,0,0,0,2,0,2025,0
"Jalyn Holmes","WAS","DT",8,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,0,1,0,0,0,0,2025,0
"Jalyx Hunt","PHI","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,27,24,51,9,24,6.5,3,3,2,2025,0
"Jamal Adams","LV","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,28,14,42,4,2,1,0,0,1,2025,0
"Jamaree Caldwell","LAC","DT",13,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,5,1,1,0,1,1,2025,1
"Jamel Dean","TB","CB",13,0,0,0,0,0,0,0,0,0,0,0,0,38,8,46,1,2,1,3,9,2,2025,0
"James Cook","BUF","RB",17,0,0,0,0,0,309,1621,12,33,40,291,2,0,0,0,0,0,0,0,0,0,2025,0
"James Houston","DAL","DE",16,0,0,0,0,0,0,0,0,0,0,0,0,18,17,35,6,13,5.5,0,0,1,2025,0
"James Lynch","TEN","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,1,3,0.5,0,1,0,2025,0
"James Pearce Jr.","ATL","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,17,9,26,10,16,10.5,0,5,1,2025,1
"James Pierre","PIT","CB",10,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,1,0,0,1,11,0,2025,0
"James Williams","TEN","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,21,4,25,3,1,1,0,0,0,2025,0
"Jameson Williams","DET","WR",17,0,0,0,0,0,6,12,0,65,102,1117,7,1,0,1,0,0,0,0,0,0,2025,0
"Jamien Sherwood","NYJ","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,68,83,151,8,5,2,0,8,0,2025,0
"Jaquan Brisker","CHI","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,50,41,91,1,3,1,1,8,0,2025,0
"Jared Goff","DET","QB",17,393,578,4564,34,8,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Jared Verse","LA","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,31,23,54,11,27,7.5,0,1,3,2025,0
"Jaret Patterson","LAC","RB",6,0,0,0,0,0,41,159,1,3,4,8,0,0,0,0,0,0,0,0,0,0,2025,0
"Jarran Reed","SEA","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,11,20,31,3,8,2.5,0,0,0,2025,0
"Jarrian Jones","JAX","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,33,14,47,6,1,0,3,8,0,2025,0
"Jarvis Brownlee Jr.","NYJ","CB",6,0,0,0,0,0,0,0,0,0,0,0,0,23,12,35,1,0,0,0,2,1,2025,0
"Jason Marshall Jr.","MIA","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,1,1,0,1,4,0,2025,1
"Jason Pinnock","SF","SAF",13,0,0,0,0,0,0,0,0,0,0,0,0,27,14,41,1,0,0,0,0,0,2025,0
"Jauan Jennings","SF","WR",15,0,0,0,0,0,0,0,0,55,90,643,9,1,0,1,0,0,0,0,0,0,2025,0
"Javon Bullard","GB","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,47,34,81,2,1,0,0,3,0,2025,0
"Javon Hargrave","MIN","NT",15,0,0,0,0,0,0,0,0,0,0,0,0,18,34,52,4,6,3.5,0,0,1,2025,0
"Javon Kinlaw","WAS","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,24,19,43,5,3,0,0,0,1,2025,0
"Javonte Williams","DAL","RB",16,0,0,0,0,0,252,1201,11,35,51,137,2,1,0,1,0,0,0,0,0,0,2025,0
"Jaxon Smith-Njigba","SEA","WR",17,0,0,0,0,0,7,36,0,119,163,1793,10,3,0,3,0,0,0,0,0,0,2025,0
"Jaxson Dart","NYG","QB",14,216,339,2272,15,5,86,487,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1
"Jay Ward","MIN","SAF",12,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,1,0,0,0,0,0,2025,0
"Jaycee Horn","CAR","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,1,0,0,5,8,0,2025,0
"Jayden Daniels","WAS","QB",7,114,188,1262,8,3,58,278,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2025,0
"Jayden Higgins","HOU","WR",17,0,0,0,0,0,0,0,0,41,68,525,6,1,0,1,0,0,0,0,0,0,2025,1
"Jaylen Harrell","TEN","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,5,8,4.5,0,0,1,2025,0
"Jaylen McCollough","LA","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,35,15,50,2,2,2,0,4,0,2025,0
"Jaylen Waddle","MIA","WR",16,1,1,8,0,0,2,28,0,64,100,910,6,4,1,5,0,0,0,0,0,0,2025,0
"Jaylen Warren","PIT","RB",16,0,0,0,0,0,211,958,6,40,45,333,2,0,0,0,0,0,0,0,0,0,2025,0
"Jaylen Watson","KC","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,42,22,64,3,2,2,2,6,0,2025,0
"Jaylen Wright","MIA","RB",9,0,0,0,0,0,70,288,2,5,9,44,0,0,0,0,0,0,0,0,0,0,2025,0
"Jaylin Lane","WAS","WR",15,0,0,0,0,0,1,7,0,16,32,225,0,1,0,1,0,0,0,0,0,0,2025,1
"Jaylin Noel","HOU","WR",17,0,0,0,0,0,6,12,0,26,35,292,2,0,0,0,0,0,0,0,0,0,2025,1
"Jaylinn Hawkins","NE","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,44,27,71,3,5,1.5,4,6,1,2025,0
"Jaylon Johnson","CHI","CB",7,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,0,0,0,1,2,0,2025,0
"Jaylon Jones","IND","CB",8,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,1,0,0,0,4,0,2025,0
"Jeffery Simmons","TEN","DT",15,0,0,0,0,0,0,0,0,1,1,1,1,37,28,65,17,21,11,0,3,3,2025,0
"Jer'Zhan Newton","WAS","DT",13,0,0,0,0,0,0,0,0,0,0,0,0,20,17,37,4,9,5,0,1,1,2025,0
"Jeremiah Trotter Jr.","PHI","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,14,17,31,1,2,0,0,0,0,2025,0
"Jeremy Chinn","LV","SAF",15,0,0,0,0,0,0,0,0,0,0,0,0,64,51,115,3,2,1,0,2,2,2025,0
"Jeremy McNichols","WAS","RB",16,0,0,0,0,0,44,221,1,25,31,196,0,1,0,1,0,0,0,0,0,0,2025,0
"Jeremy Reaves","WAS","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,53,34,87,5,2,1,1,7,0,2025,0
"Jeremy Ruckert","NYJ","TE",14,0,0,0,0,0,0,0,0,23,29,179,1,0,2,2,0,0,0,0,0,0,2025,0
"Jermaine Johnson II","NYJ","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,21,21,42,5,6,3,0,2,0,2025,0
"Jerome Baker","CLE","OLB",16,0,0,0,0,0,0,0,0,0,0,0,0,10,29,39,3,1,1.5,0,0,2,2025,0
"Jerome Ford","CLE","RB",13,0,0,0,0,0,24,73,0,26,32,103,0,1,0,1,0,0,0,0,0,0,2025,0
"Jerry Jeudy","CLE","WR",17,0,0,0,0,0,1,5,0,50,106,602,2,3,0,3,0,0,0,0,0,0,2025,0
"Jerry Tillery","KC","DT",11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,2,2,1.5,0,0,0,2025,0
"Jessie Bates","ATL","FS",17,0,0,0,0,0,0,0,0,0,0,0,0,56,41,97,1,2,0,3,6,1,2025,0
"Jevon Holland","NYG","SAF",13,0,0,0,0,0,0,0,0,0,0,0,0,38,25,63,0,0,0,1,5,0,2025,0
"Ji'Ayir Brown","SF","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,43,32,75,2,0,0,2,6,1,2025,0
"Jihaad Campbell","PHI","LB",16,0,0,0,0,0,0,0,0,0,0,0,0,42,36,78,2,1,0,1,3,1,2025,1
"Jihad Ward","TEN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,4,22,5,0,4,0,2025,0
"Joe Andreessen","BUF","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,12,21,33,2,2,0,0,0,0,2025,0
"Joe Burrow","CIN","QB",8,173,259,1809,17,5,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Joe Flacco","CIN","QB",9,158,256,1664,13,4,15,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Joe Giles-Harris","CIN","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27,0,0,0,0,2,0,2025,0
"Joey Bosa","BUF","DE",15,0,0,0,0,0,0,0,0,0,0,0,0,17,12,29,9,16,5,0,2,5,2025,0
"Joey Porter Jr.","PIT","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,34,17,51,0,0,1,1,14,0,2025,0
"John Franklin-Myers","DEN","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,6,15,7.5,0,0,0,2025,0
"John Jenkins","BAL","DT",16,0,0,0,0,0,0,0,0,0,0,0,0,15,23,38,3,1,1,0,1,2,2025,0
"John Metchie III","NYJ","WR",9,0,0,0,0,0,3,-5,0,29,44,256,2,0,0,0,0,0,0,0,0,0,2025,0
"Johnathan Edwards","IND","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,19,7,26,0,0,0,0,3,0,2025,1
"Jonah Elliss","DEN","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,5,5,2.5,0,1,1,2025,0
"Jonah Laulu","LV","DT",17,0,0,0,0,0,0,0,0,0,0,0,0,21,27,48,8,7,4,0,5,0,2025,0
"Jonah Williams","NO","DE",10,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,5,5,3,0,0,0,2025,0
"Jonas Sanker","NO","SAF",16,0,0,0,0,0,0,0,0,0,0,0,0,45,34,79,3,0,0,2,6,0,2025,1
"Jonathan Allen","MIN","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,28,39,67,7,11,3.5,0,0,0,2025,0
"Jonathan Bullard","NO","DE",13,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,4,0,0,0,2,0,2025,0
"Jonathan Greenard","MIN","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,17,19,36,10,12,3,0,3,1,2025,0
"Jonathan Jones","WAS","CB",11,0,0,0,0,0,0,0,0,0,0,0,0,30,11,41,1,1,1,0,5,0,2025,0
"Jonathan Taylor","IND","RB",17,0,0,0,0,0,323,1585,18,46,55,378,2,1,0,1,0,0,0,0,0,0,2025,0
"Jonathon Cooper","DEN","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,21,27,48,8,16,8,0,4,0,2025,0
"Jonnu Smith","PIT","TE",17,0,0,0,0,0,9,70,1,38,54,222,2,0,0,0,0,0,0,0,0,0,2025,0
"Jordan Addison","MIN","WR",14,0,0,0,0,0,2,81,1,42,79,610,3,1,0,1,0,0,0,0,0,0,2025,0
"Jordan Battle","CIN","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,60,63,123,2,0,0,4,6,2,2025,0
"Jordan Burch","ARI","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,5,18,23,1,1,1,0,3,0,2025,1
"Jordan Davis","PHI","DT",17,0,0,0,0,0,0,0,0,0,0,0,0,32,38,70,9,6,4.5,0,6,0,2025,0
"Jordan Elliott","SF","DT",14,0,0,0,0,0,0,0,0,0,0,0,0,8,23,31,1,2,0,0,1,0,2025,0
"Jordan Hancock","BUF","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,0,0,0,0,0,0,2025,1
"Jordan Howden","NO","SAF",12,0,0,0,0,0,0,0,0,0,0,0,0,18,11,29,1,0,0,0,0,0,2025,0
"Jordan Love","GB","QB",15,291,439,3381,23,6,47,199,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2025,0
"Jordan Magee","WAS","LB",14,0,0,0,0,0,0,0,0,0,0,0,0,31,23,54,3,0,0,0,1,0,2025,0
"Jordan Mason","MIN","RB",16,0,0,0,0,0,159,758,6,14,16,51,0,0,1,1,0,0,0,0,0,0,2025,0
"Jordan Phillips","MIA","DT",14,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33,1,1,0,0,0,0,2025,1
"Jordan Poyer","BUF","FS",10,0,0,0,0,0,0,0,0,0,0,0,0,31,39,70,1,1,0.5,1,3,0,2025,0
"Jordan Whittington","LA","WR",15,0,0,0,0,0,3,12,0,18,25,171,0,2,1,3,0,0,0,0,0,0,2025,0
"Jordyn Brooks","MIA","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,96,84,180,13,4,3.5,0,3,1,2025,0
"Josaiah Stewart","LA","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,3,6,3,0,2,1,2025,1
"Joseph Ossai","CIN","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,19,22,41,9,12,5,0,0,2,2025,0
"Josh Allen","BUF","QB",16,319,460,3668,25,10,112,579,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Josh Downs","IND","WR",16,0,0,0,0,0,2,-2,0,58,88,566,4,2,0,2,0,0,0,0,0,0,2025,0
"Josh Hines-Allen","JAX","DE",17,0,0,0,0,0,0,0,0,0,0,0,0,26,21,47,12,28,8,0,3,0,2025,0
"Josh Jacobs","GB","RB",15,0,0,0,0,0,234,929,13,36,44,282,1,0,0,0,0,0,0,0,0,0,2025,0
"Josh Jobe","SEA","CB",15,0,0,0,0,0,0,0,0,0,0,0,0,39,13,52,0,2,0.5,1,12,0,2025,0
"Josh Metellus","MIN","SAF",14,0,0,0,0,0,0,0,0,0,0,0,0,40,44,84,1,2,0.5,2,6,0,2025,0
"Josh Newton","CIN","CB",11,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,0,0,0,0,3,0,2025,0
"Josh Palmer","BUF","WR",12,0,0,0,0,0,0,0,0,22,37,303,0,1,0,1,0,0,0,0,0,0,2025,0
"Josh Sweat","ARI","OLB",16,0,0,0,0,0,0,0,0,0,0,0,0,19,10,29,13,17,12,0,2,4,2025,0
"Josh Wallace","LA","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,18,2,20,0,1,0,1,3,0,2025,0
"Joshua Uche","PHI","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,2,3,1,0,1,0,2025,0
"Jourdan Lewis","JAX","CB",12,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,5,1,0,2,10,0,2025,0
"Jowon Briggs","NYJ","DE",14,0,0,0,0,0,0,0,0,0,0,0,0,18,19,37,8,10,4,0,0,1,2025,0
"JuJu Smith-Schuster","KC","WR",17,0,0,0,0,0,0,0,0,33,45,345,1,1,0,1,0,0,0,0,0,0,2025,0
"Juan Thornhill","PIT","SAF",8,0,0,0,0,0,0,0,0,0,0,0,0,23,15,38,1,0,0,0,1,0,2025,0
"Juanyeh Thomas","DAL","SAF",6,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,0,0,0,0,0,0,2025,0
"Julian Hill","MIA","TE",11,0,0,0,0,0,0,0,0,15,20,140,0,1,1,2,0,0,0,0,0,0,2025,0
"Julian Love","SEA","SAF",7,0,0,0,0,0,0,0,0,0,0,0,0,22,11,33,1,1,1,1,6,0,2025,0
"Justice Hill","BAL","RB",10,0,0,0,0,0,18,93,2,21,27,169,1,0,0,0,0,0,0,0,0,0,2025,0
"Justin Eboigbe","LAC","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,27,12,39,7,10,6,0,0,0,2025,0
"Justin Fields","NYJ","QB",9,128,204,1259,7,1,71,383,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,0
"Justin Herbert","LAC","QB",16,340,512,3727,26,13,83,498,2,0,0,0,0,1,1,2,0,0,0,0,0,0,2025,0
"Justin Jefferson","MIN","WR",17,0,0,0,0,0,2,7,0,84,141,1048,2,1,1,2,0,0,0,0,0,0,2025,0
"Justin Reid","NO","S",15,0,0,0,0,0,0,0,0,0,0,0,0,37,35,72,2,1,0.5,1,6,0,2025,0
"Justin Strnad","DEN","LB",13,0,0,0,0,0,0,0,0,0,0,0,0,21,35,56,5,8,4.5,1,3,0,2025,0
"Juwan Johnson","NO","TE",17,0,0,0,0,0,0,0,0,77,102,889,3,0,0,0,0,0,0,0,0,0,2025,0
"K'Lavon Chaisson","NE","LB",15,0,0,0,0,0,0,0,0,0,0,0,0,18,13,31,10,18,7.5,0,2,2,2025,0
"K.J. Britt","MIA","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,11,23,34,0,1,0,0,0,0,2025,0
"KaVontae Turpin","DAL","WR",15,0,0,0,0,0,17,89,0,26,38,396,2,1,0,1,0,0,0,0,0,0,2025,0
"Kaden Elliss","ATL","LB",17,0,0,0,0,0,0,0,0,0,0,0,0,57,48,105,10,10,3.5,1,6,1,2025,0
"Kaiir Elam","DAL","CB",9,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,0,0,0,0,1,0,2025,0
"Kalia Davis","SF","DT",15,0,0,0,0,0,0,0,0,0,0,0,0,10,18,28,4,2,0.5,0,3,0,2025,0
"Kalif Raymond","DET","WR",15,0,0,0,0,0,2,19,0,24,30,289,1,0,0,0,0,0,0,0,0,0,2025,0
"Kam Curl","LA","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,75,43,118,2,2,2,2,5,1,2025,0
"Kamari Lassiter","HOU","CB",16,0,0,0,0,0,0,0,0,0,0,0,0,57,29,86,7,1,0,4,17,0,2025,0
"Kamren Kinchens","LA","SAF",17,0,0,0,0,0,0,0,0,0,0,0,0,54,28,82,0,2,0,2,6,0,2025,0
"Kareem Hunt","KC","RB",17,0,0,0,0,0,163,611,8,18,25,143,1,1,0,1,0,0,0,0,0,0,2025,0
"Karl Brooks","GB","DT",12,0,0,0,0,0,0,0,0,0,0,0,0,7,20,27,1,5,0.5,0,1,0,2025,0
"Kayshon Boutte","NE","WR",14,0,0,0,0,0,0,0,0,33,46,551,6,1,0,1,0,0,0,0,0,0,2025,0
"Kayvon Thibodeaux","NYG","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24,5,9,2.5,0,2,0,2025,0
"Keaton Mitchell","BAL","RB",13,0,0,0,0,0,59,341,1,9,12,63,0,0,0,0,0,0,0,0,0,0,2025,0
"Keeanu Benton","PIT","DT",17,0,0,0,0,0,0,0,0,0,0,0,0,25,26,51,6,12,5.5,0,1,1,2025,0
"Keenan Allen","LAC","WR",17,0,0,0,0,0,0,0,0,81,122,777,4,3,0,3,0,0,0,0,0,0,2025,0
"Kei'Trel Clark","ARI","CB",12,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,1,0,0,0,2,1,2025,0
"Keisean Nixon","GB","CB",17,0,0,0,0,0,0,0,0,0,0,0,0,55,14,69,3,1,0,1,17,0,2025,0
"Kelee Ringo","PHI","CB",14,0,0,0,0,0,0,0,0,0,0,0,0,28,8,36,1,0,0,0,2,1,2025,0
